Name of the initiative,Instrument Type,Jurisdiction Covered,Country,Region,Income group,Start date,Price rate label,Metric,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Norway carbon tax,Carbon tax,Norway,Norway,Europe & Central Asia,High income,1991,Waste incineration,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17.44,19.13,18.23,27.88,32.59,25.34,-,-,-,-,-,-,-,66.81692435,79.97633721,72.1630486,63.27636253,17.47821089,24.13359259,23.57500095,80.97537688
Norway carbon tax,Carbon tax,Norway,Norway,Europe & Central Asia,High income,1991,Waste incineration covered by EU ETS,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,66.81692435,79.97633721,72.1630486,63.27636253,17.47821089,21.96042548,9.067308059,16.15835185
Norway carbon tax,Carbon tax,Norway,Norway,Europe & Central Asia,High income,1991,F-gases,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,41.22,44.19,48.38,46.18,50.52,58.97,45.76,50.98,55.43,56.55,55.1,75.93,58.91,60.18,66.93353329,79.84775789,71.9298885,63.27636253,80.35284871,95.96248427,94.30000382,107.9671692
Norway carbon tax,Carbon tax,Norway,Norway,Europe & Central Asia,High income,1991,Petroleum industry,US$/tCO2e,-,75.61,102.57,88.01,86.43,100.76,98,95.34,82.38,78.88,55.27,51.3,53.14,64.58,68.91,75.74,72,78.24,50.05,38.61,43.12,47.1,46.37,86.85,84.81,62.49,60.18,58.07125362,63.51818422,57.35738273,50.27171133,64.86879611,77.6621297,71.77490169,72.43715686
Nova Scotia OBPS,ETS,Nova Scotia,Canada,North America,High income,2019,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,58.07125362,63.51818422,57.35738273,50.27171133,19.65777955,23.09782609,20.8748984,58.94488653
Ontario CaT,ETS,Ontario,Canada,North America,High income,2017,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.06467031,11.70360982,57.35738273,50.27171133,19.65777955,23.09782609,20.8748984,58.94488653
Ontario EPS,ETS,Ontario,Canada,North America,High income,2022,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.06467031,11.70360982,57.35738273,50.27171133,19.65777955,31.96930946,48.03073967,58.94488653
Poland carbon tax,Carbon tax,Poland,Poland,Europe & Central Asia,High income,1990,Carbon dioxide ,US$/tCO2e,-,-,-,-,0.04,0.05,0.05,-,0.04,0.04,0.04,0.03,0.03,0.05,0.05,0.06,0.06,0.07,0.1,0.07,0.08,0.09,0.08,0.08,0.09,0.07,0.07,0.073501755,0.085404789,0.078396522,0.071940534,0.078624328,0.076230406,0.079191317,58.94488653
Poland carbon tax,Carbon tax,Poland,Poland,Europe & Central Asia,High income,1990,Methane ,US$/tCO2e,-,-,-,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00294007,0.003416192,0.003135861,0.002877621,0.003144973,0.003049216,0.003167653,58.94488653
Poland carbon tax,Carbon tax,Poland,Poland,Europe & Central Asia,High income,1990,Nitrous Oxide ,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.07,0.08,0.09,0.08,0.08,0.09,0.07,0.07,0.073221084,0.085078666,0.077002221,0.07178764,0.077671099,0.07543101,0.077510885,58.94488653
Poland carbon tax,Carbon tax,Poland,Poland,Europe & Central Asia,High income,1990,Sulfur hexaflouride ,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.32,0.4,0.41,0.38,0.38,0.41,0.34,0.35,0.335604655,0.389953205,0.352898963,0.328991213,0.355967529,0.345732476,0.355298504,58.94488653
Poland carbon tax,Carbon tax,Poland,Poland,Europe & Central Asia,High income,1990,F-gases (average),US$/tCO2e,0,0,0,0,-,-,-,-,-,-,-,-,-,0.2,0.22,0.27,0.26,0.95,1.25,13.98,17.28,17.91,16.77,16.74,18.02,15.06,15.35,14.47192544,16.81554057,15.21799148,14.18729395,15.35060389,14.90922232,15.32173021,58.94488653
Portugal carbon tax,Carbon tax,Portugal,Portugal,Europe & Central Asia,High income,2015,Petrol - Unlead (situation on 01/01/yyyy),US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.47192544,16.81554057,14.16973902,13.79142022,27.81387336,26.17052003,25.75139389,58.94488653
Portugal carbon tax,Carbon tax,Portugal,Portugal,Europe & Central Asia,High income,2015,Gas Oil - Propellant (situation on 01/01/yyyy),US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.47192544,16.81554057,13.23638844,12.88298923,25.98039524,24.44537103,24.0538735,58.94488653
Portugal carbon tax,Carbon tax,Portugal,Portugal,Europe & Central Asia,High income,2015,Kerosene - Propellant (situation on 01/01/yyyy),US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.47192544,16.81554057,13.79473284,13.42642635,27.07490515,25.47521298,25.06722233,58.94488653
Portugal carbon tax,Carbon tax,Portugal,Portugal,Europe & Central Asia,High income,2015,LPG - Propellant (situation on 01/01/yyyy),US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.47192544,16.81554057,13.79473284,13.42642635,27.07490515,25.47521298,25.06722233,58.94488653
Portugal carbon tax,Carbon tax,Portugal,Portugal,Europe & Central Asia,High income,2015,Natural Gas - Heating fuel for business use (situation on 01/01/yyyy),US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.47192544,16.81554057,14.22024143,13.84057427,28.0563993,26.39871658,25.97593583,58.94488653
Portugal carbon tax,Carbon tax,Portugal,Portugal,Europe & Central Asia,High income,2015,Coal and Coke - heating for business use (situation on 01/01/yyyy),US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.47192544,16.81554057,14.22024143,13.84057427,28.0563993,26.39871658,25.97593583,58.94488653
Portugal carbon tax,Carbon tax,Portugal,Portugal,Europe & Central Asia,High income,2015,Coal and Coke - heating for business use (situation on 01/01/yyyy),US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,14.47192544,16.81554057,15.81347737,15.3912723,31.03641363,29.20265991,28.73497345,58.94488653
Portugal carbon tax,Carbon tax,Portugal,Portugal,Europe & Central Asia,High income,2015,low sulphur fuel oil ,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.68,7.54,7.250836004,8.408541535,14.17291218,25.57399715,31.03641363,29.20265991,28.73497345,58.94488653
Portugal carbon tax,Carbon tax,Portugal,Portugal,Europe & Central Asia,High income,2015,light fuel oil,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.250836004,8.408541535,14.17291218,25.57399715,31.03641363,29.20265991,28.73497345,58.94488653
Portugal carbon tax,Carbon tax,Portugal,Portugal,Europe & Central Asia,High income,2015,automotive diesel,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.37,7.04,6.790501612,7.874707801,13.22379435,239.0278687,31.03641363,29.20265991,28.73497345,58.94488653
Portugal carbon tax,Carbon tax,Portugal,Portugal,Europe & Central Asia,High income,2015,gasonline 95 ron,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.7,7.57,7.267672111,8.428065781,14.15015403,25.59085231,31.03641363,29.20265991,28.73497345,58.94488653
Portugal carbon tax,Carbon tax,Portugal,Portugal,Europe & Central Asia,High income,2015,automotive LPG,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.35,7.06,6.73713846,7.812824416,13.24977492,23.88151539,31.03641363,29.20265991,28.73497345,58.94488653
Portugal carbon tax,Carbon tax,Portugal,Portugal,Europe & Central Asia,High income,2015,Natural gas,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.73713846,7.812824416,13.24977492,23.88151539,31.03641363,29.20265991,28.73497345,58.94488653
Portugal carbon tax,Carbon tax,Portugal,Portugal,Europe & Central Asia,High income,2015,Coal,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.39,7.07,6.798203532,7.883639449,13.28820084,23.97763072,31.03641363,29.20265991,28.73497345,58.94488653
Portugal carbon tax,Carbon tax,Portugal,Portugal,Europe & Central Asia,High income,2015,Coal for Power generation,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.798203532,0.788374104,1.303794738,2.537969274,31.03641363,29.20265991,28.73497345,58.94488653
Prince Edward Island Carbon tax,Carbon tax,Prince Edward Island,Canada,North America,High income,2019,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.798203532,0.788374104,14.99586332,21.10149663,23.8758456,23.9769821,36.94672283,58.94488653
Quebec CaT,ETS,Quebec,Canada,North America,High income,2013,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.69,12.49,12.8,15.08,15.1,15.77,21.75201163,17.94,38.58,29.84,38.59
Queretaro carbon tax,Carbon tax,Queretaro,Mexico,Latin America & Caribbean,Upper middle income,2022,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.08,15.1,15.77,21.75201163,17.94,38.58,32.20020508,36.69819464
RGGI,ETS,RGGI,USA,North America,High income,2009,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.38,3.87,2.3,2.08,2.13,3.85,3.93,5.9,5.23,3.94,4.3,4.94,5.13,8.69,13.89,15.3882476,17.64
Saitama ETS,ETS,Saitama,Japan,East Asia & Pacific,High income,2011,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,119.81,115.66,86.27,67.78,37.51,14.64,13.3868846,5.68827807,5.851636766,5.577245589,5.415651232,3.83797054,1.078813305,0.949241925
Saskatchewan OBPS,ETS,Saskatchewan,Canada,North America,High income,2019,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13.3868846,5.68827807,5.851636766,5.577245589,31.8344608,39.96163683,48.03073967,58.94488653
Shanghai pilot ETS,ETS,Shanghai,China,East Asia & Pacific,Upper middle income,2013,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.42,4.73,1.32,4.571166771,6.208696451,6.090597015,5.068904049,6.315244849,9.276907593,8.720972556,10.06178044
Shenzhen pilot ETS,ETS,Shenzhen,China,East Asia & Pacific,Upper middle income,2013,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.63,12.99,5.98,5.64,5.364953508,6.728953374,0.552742537,2.384538589,1.12000487,0.641630496,8.769017981,8.95609028
Singapore carbon tax,Carbon tax,Singapore,Singapore,East Asia & Pacific,High income,2019,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.364953508,6.728953374,3.693856332,3.510250467,3.713606655,3.6856848,3.767897513,18.47882327
Slovenia Carbon tax,Carbon tax,Slovenia,Slovenia,Europe & Central Asia,High income,1996,Single price,US$/tCO2e,-,-,-,-,-,-,7.45,6.55,17.23,16.96,14.17,12.28,11.66,14.06,15.41,16.21,15.14,16.7,19.57,16.55,16.83,17.67,19.17,18.48,19.85,18.58,19.31,18.49545365,21.4485323,19.4382689,18.91928527,20.32058001,19.11996,0,18.59577
South Africa carbon tax,Carbon tax,South Africa,South Africa,Sub-Saharan Africa,Upper middle income,2019,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.49545365,21.4485323,19.4382689,7.059867261,9.150942752,9.83519223,8.925614268,10.08578223
Spain carbon tax,Carbon tax,Spain,Spain,Europe & Central Asia,High income,2014,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.57,21.51,-,18.49545365,24.7959911,16.85399037,16.40400457,17.61900001,16.578,16.3125,16.1235
State of Mexico carbon tax,Carbon tax,State of Mexico,Mexico,Latin America & Caribbean,Upper middle income,2022,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.49545365,24.7959911,16.85399037,16.40400457,17.61900001,16.578,2.383393842,3.5008722
Sweden carbon tax,Carbon tax,Sweden,Sweden,Europe & Central Asia,High income,1991,Petrol (gasoline),US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.49545365,24.7959911,16.85399037,16.40400457,17.61900001,16.578,2.383393842,127.2581988
Sweden carbon tax,Carbon tax,Sweden,Sweden,Europe & Central Asia,High income,1991,Natural gas,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.49545365,24.7959911,16.85399037,16.40400457,17.61900001,16.578,2.383393842,142.942256
Sweden carbon tax,Carbon tax,Sweden,Sweden,Europe & Central Asia,High income,1991,Jet fuel,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.49545365,24.7959911,16.85399037,16.40400457,17.61900001,16.578,2.383393842,114.6956026
Sweden carbon tax,Carbon tax,Sweden,Sweden,Europe & Central Asia,High income,1991,Diesel,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.49545365,24.7959911,16.85399037,16.40400457,17.61900001,16.578,2.383393842,135.0681255
Sweden carbon tax,Carbon tax,Sweden,Sweden,Europe & Central Asia,High income,1991,LPG,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.49545365,24.7959911,16.85399037,16.40400457,17.61900001,16.578,2.383393842,135.9561928
Sweden carbon tax,Carbon tax,Sweden,Sweden,Europe & Central Asia,High income,1991,Coal,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.49545365,24.7959911,16.85399037,16.40400457,17.61900001,16.578,2.383393842,137.4864721
Switzerland carbon tax,Carbon tax,Switzerland,Switzerland,Europe & Central Asia,High income,2008,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.91,21.03,34.21,39.01,39.88,37.94,67.94,61.95,86.18,83.91650714,100.9038747,96.46308635,99.44064919,101.4745521,129.8560762,130.8115768,132.122213
Switzerland ETS,ETS,Switzerland,Switzerland,Europe & Central Asia,High income,2008,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19.5,19.94,18.97,45.57,12.39,9.23,6.949158886,9.298496661,8.033735411,19.84884553,46.10305002,65.59362,93.80775,59.173245
Taiwan carbon fee,Carbon tax,"Taiwan, China",Taiwan,East Asia & Pacific,Upper middle income,2024,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.949158886,9.298496661,8.033735411,19.84884553,46.10305002,65.59362,93.80775,9.121943803
Tamaulipas carbon tax,Carbon tax,Tamaulipas,Mexico,Latin America & Caribbean,Upper middle income,2022,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.949158886,9.298496661,8.033735411,19.84884553,46.10305002,14.54704886,17.25022864,9.121943803
Tianjin pilot ETS,ETS,Tianjin,China,East Asia & Pacific,Upper middle income,2013,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.69,4.2,2.19,1.23494061,1.354769405,2.075391791,2.815275784,3.804364367,4.403346543,4.603625246,4.70885796
Tokyo CaT,ETS,Tokyo,Japan,East Asia & Pacific,High income,2010,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,115.66,86.27,67.78,37.51,14.64,13.3868846,5.68827807,5.851636766,5.577245589,4.874086109,4.41898527,41.95385076,36.91496374
UK Carbon Price Support,Carbon tax,United Kingdom,United Kingdom,Europe & Central Asia,High income,2013,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7.5,15.89,26.71,23.72,22.41451148,25.45739885,23.5889942,22.28400261,24.795,23.6538,22.2759,22.6188
UK ETS,ETS,United Kingdom,United Kingdom,Europe & Central Asia,High income,2021,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22.41451148,25.45739885,23.5889942,22.28400261,24.795,98.991153,88.1259355,45.061676
Ukraine carbon tax,Carbon tax,Ukraine,Ukraine,Europe & Central Asia,Lower middle income,2011,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.02,0.02,0.02,0.02,0.01,-,0.013668267,0.015442561,0.368369447,0.384615385,0.35942004,1.025469238,0.820375951,0.767756283
Uruguay CO2 tax,Carbon tax,Uruguay,Uruguay,Latin America & Caribbean,High income,2022,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.013668267,0.015442561,0.368369447,0.384615385,0.35942004,137.2954109,155.8683502,167.1738104
Washington CCA,ETS,Washington,USA,North America,High income,2023,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.013668267,0.015442561,0.368369447,0.384615385,0.35942004,137.2954109,22.2,25.75
Yucatan carbon tax,Carbon tax,Yucatan,Mexico,Latin America & Caribbean,Upper middle income,2022,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.013668267,0.015442561,0.368369447,0.384615385,0.35942004,137.2954109,15.52531663,17.69383062
Zacatecas carbon tax,Carbon tax,Zacatecas,Mexico,Latin America & Caribbean,Upper middle income,2017,Single price,US$/tCO2e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.60419295,13.68294628,13.00938111,11.80235752,12.23091977,12.59877439,13.85694094,15.08996638
